id,predicted_shares
38395,4221.539189297026
18684,2391.440355459407
16010,16788.755436647643
24284,37808.15609535049
985,7152.544835300645
38809,3851.190197697301
38010,11479.138680278666
26827,2988.91747153512
1430,3764.3196914951036
7586,2457.91538117055
32617,1431.0024390042777
29640,3944.0742905720613
13373,2047.3389870086974
21210,1919.194432382971
36556,3446.371299670051
32238,2168.9512058042515
32946,4335.057642420562
709,3173.5330314703674
20433,4047.4235641200626
39572,2334.0851379742803
5219,2823.1734242746375
15864,4269.471612896015
34938,2507.802525223617
8617,8834.55769122924
341,3936.392555580497
3056,2158.523163493551
9162,7567.334445539976
23390,2102.1922394926883
11416,3782.1804437555534
12831,3754.0025865869684
25312,3694.026943938201
7738,2409.059196178508
27259,5452.115977441883
32054,3282.0344758968236
38899,1348.1618740039985
1594,4045.9231793004774
28945,1442.0871216916169
16505,2295.3124943725584
33031,2128.738108630682
25729,2373.5955332960784
11965,4187.21868533832
24670,2269.9074562645937
37092,2166.755450780112
32618,1340.8393917788521
24739,3169.3408315399156
26367,2989.656862384589
22679,1807.9766665855225
8231,3807.7332390080196
6354,3741.867669656424
25273,1524.2127574969888
5795,2382.430705144182
10612,4986.936039679163
6433,2078.8796408170615
7112,2492.557912405791
24498,2960.6460850397575
11922,4294.287751442975
33812,2467.27504026802
6275,2183.791774370945
29456,2497.1122557827866
36472,2208.6239618728073
25666,3339.903741149502
26428,4126.04572859664
1638,2294.975390574402
8718,2539.686076363616
26599,1603.3272049547331
23875,2248.243520941177
3628,3132.97502137198
12080,3982.235352430941
26789,2004.3430353739914
32628,1455.4543394487025
843,7969.350517862002
23075,2288.708481661349
38070,3313.356517671052
23280,2325.6410509966513
27415,2994.031966485663
16221,5079.446546729232
5598,7606.987945955331
36350,1355.8733098491912
11607,1370.2423070127036
35539,2411.9797504878384
30141,4641.042687930916
1549,10744.130620615158
28213,3135.893738849591
7306,2380.3197176332733
6072,2253.4384048547145
1703,3466.6711020351427
17003,6528.763423699783
2245,2713.4063818641816
12760,1334.0485520157472
19040,3960.723491583545
25770,2398.27962522394
7932,5387.924961876882
38610,1962.0518168585882
20589,4885.898834797005
14159,1449.91022097317
13857,2806.055186943403
12600,3546.3076556528517
1078,1825.5718817609027
11812,3039.887483700388
33387,4363.123168381302
10453,2249.4429531527667
33001,5788.119032325123
21434,3168.9126129246856
37959,3381.2630075153324
4530,2818.6671656347526
25998,2738.668173265776
21840,2504.247663029529
31257,3084.3328093779937
22363,1404.5880968717922
8821,6943.757327880855
35237,3532.481379153179
33015,3825.5764161763786
2189,1823.7111313849323
27113,3960.235520185316
25727,2631.936157555452
38699,2372.462955476385
25483,8231.57383986752
18611,2604.8416780012517
25811,4325.570531421375
18097,1509.1176752034874
35022,6203.705252492848
17987,10884.104918199748
6633,10743.124127563213
12383,6994.141465046956
2277,1800.9508295889934
19045,3604.246482442096
34235,1321.7867571989823
19161,2689.289323121018
1888,3032.4424052523723
516,2087.8342088021745
19408,1405.8237035525765
36718,2404.6573518097393
27341,1398.2649023693607
10370,17950.316643724473
32269,3644.4113698540527
27277,1487.3873903894219
36520,3588.762855805731
23534,2577.1567782555753
10393,2352.4654410570192
15662,2124.69341741345
33947,6900.063450588574
38151,1986.2850260359824
4903,2165.061746831695
8760,1337.176520103044
14049,3666.7326895155074
37569,6161.689123709283
37050,5518.935694740926
7251,2217.295598294182
1418,3630.2613205485923
8713,3287.254735551223
6314,5198.134686282892
17203,4816.192470751872
31101,1507.9390994746302
6725,12510.502417227695
35429,2407.6335260550786
35744,1722.7385702018337
12654,8814.822644856835
2207,2916.7747041154153
2554,2692.573240390165
9211,2374.9582253501476
29082,3214.547836460258
16507,1819.5011434335734
3441,3112.9875762960914
32893,1445.4770125816622
24043,2086.24088214971
18794,2183.6885492481974
35536,5151.108522605915
24121,1880.7156940788338
26002,8487.502873470814
14050,2858.4716339262336
7908,6106.331255120334
3780,2977.3421929926226
33081,5031.913778107834
14763,2056.174614073524
31807,1630.369897452739
20467,4258.229271015996
10320,3287.8880134515903
21362,1484.1340680485293
19299,1665.1780794528615
6524,3993.771561660645
8739,1471.375631493932
18068,2835.3821159387553
13826,1569.4824975988338
2342,2282.6579968007773
30652,2062.234540760265
11852,2168.0670953262
6496,6233.197895950131
24371,3039.3068293422834
13902,2277.581057167257
30235,1391.0085034395352
19746,5754.587297751972
23371,1442.3671177140204
25348,2734.5671256363194
14469,2250.4339933145616
18609,1363.6140407316311
5018,2808.8587428983974
2949,2137.9610522784255
20459,2498.3806026652965
25600,5910.791645332827
11076,2655.994232767341
31355,2676.043890329725
8568,1479.600529599179
21771,5722.616070167274
4165,2330.213931055301
20679,5285.341244287605
5321,3889.142347683405
6742,5356.965624494413
30743,2546.2270393699323
39333,2673.755301550748
29916,2115.7852385044503
25253,8928.68868500893
312,3674.8109057529578
7070,3094.9697530474423
15538,5393.658007475041
38148,1962.178739668338
15205,6745.584768513575
15519,3263.9670445114693
13004,2977.870821859999
33929,5449.445839652883
23330,2355.191733536363
35766,2277.2994461956214
13433,1365.0175578958506
22762,2211.804420614915
33103,2262.1059732628896
28359,4661.015567062924
20722,3314.2097340452096
12240,2068.9491170392016
5536,2588.0267389501987
12481,3957.9738091224426
14032,3756.013874740206
5128,4250.236545635045
37394,2430.557132714919
7706,2183.3551172418847
16530,2534.566844392532
15411,3347.886992637922
29288,2965.7421313754
31979,1485.5248970837672
11963,7016.285255953175
38798,2952.1588906238385
5356,3376.710495329456
21780,1577.489275970517
19813,7146.179432396017
20633,1517.8467913728953
15885,3312.1432035144985
14169,1428.1249295910345
36759,4359.6475094064845
4032,2629.727475242409
116,1748.3459978932501
12340,4843.081512314668
8171,1397.7144367461601
6014,2034.4478829201946
28167,1840.371935478343
399,4358.847824805195
16954,3450.56125531757
12629,2191.8358005236805
24482,3591.197436902479
5697,3611.4316843031306
37853,2405.506480387146
16332,3161.038399181039
25654,8259.455494056645
29160,1426.0840879006332
23651,2643.1406068294787
35401,2366.209424742822
2858,2808.849616359062
3785,3230.4972502674877
23234,3287.882880074574
16511,1375.704265374595
4615,4145.606489614905
20564,3385.2229293035302
27478,2006.842240341604
36881,1829.9633767858093
37479,5619.787221022915
5742,2720.2242492828545
37076,1354.4335523624363
39072,4383.017855401238
12064,4316.289498181272
20068,3996.483475756815
9056,2599.2025832179
22719,5555.775231206531
21331,2713.8419979949076
3593,4610.698867408454
36617,2131.6282514882505
8622,2475.4592124880355
12085,4752.646842882998
8042,1648.25211213811
34275,2957.9133492254286
30305,2758.1732930654543
2828,2283.7494844622292
22531,2967.394970600194
24898,3122.535728644588
25153,2397.2152634583135
18207,6553.2766965607125
791,3113.67403564172
9444,2104.0433509343025
1270,2622.9034285433127
17989,3705.3855445210565
39191,1706.6455714615681
39103,1349.2159225135174
7565,1955.9033267471175
26546,2237.9637818335195
39134,1494.2673307851574
738,2950.9010593126272
2761,3095.341231850097
35886,3790.2335744422535
27619,3821.937682149972
27948,3386.427816424367
22271,2052.180956226365
20887,3328.490367865065
7592,3363.0070399263873
17292,4611.127774381402
19237,1366.910465462831
13610,2242.894654984571
39264,6330.668884454554
9389,1812.5650368494305
26168,4485.834042361516
37493,2057.2633859527587
13831,2361.503366264478
39569,6953.481767722419
24372,1542.657655507506
3568,10502.984659935215
5595,2853.71837238375
24461,3901.000320212467
5836,2668.0630121219597
24640,1442.4401234831762
6847,1455.9828376234543
9620,1490.0008082776012
7411,4393.171211617919
2448,2753.785327487152
8147,2706.14486415738
15875,5288.821051572386
32281,2713.6055469220237
36988,1514.8630960507376
29108,1907.9937121197695
32434,3677.4474928485
18169,2284.6098204104965
24095,2433.337757228154
9606,3133.655479986728
24505,1744.732734021553
21821,6629.834803918426
8786,7330.8769251680405
30145,2332.999481207848
4884,2908.088334126168
23010,2379.680361773466
10812,2323.9190192542883
5183,2319.0945018603156
29811,2283.6832190496593
24956,19122.942674860056
35833,1725.8638834747035
39087,1398.1806514285795
8409,4081.9120583140675
25357,1788.7001027625056
9577,3087.776685408811
3378,2082.0067432496558
15550,2393.381435870764
27831,1847.6288360557423
28550,2157.5998692135095
5231,2771.2051594368527
9464,2943.814749142977
37033,4403.081758752655
28254,2517.283697454177
2043,1855.7544251821805
4093,4502.964972719
11893,3877.2661477234465
35524,4155.721233173049
11733,2834.981184631709
34577,4773.031346388112
26082,2420.222370313409
39290,2853.931230296407
1681,1753.3051123424818
28856,3852.8956419177875
38221,6478.575991459718
31974,2720.8720115326073
8763,2182.35716588438
12263,2094.8475167274487
24925,3109.147892292494
5780,3764.245801188733
28728,2024.5300020400207
28140,2723.91534180908
16614,4515.942220650442
32750,5567.579617672383
15020,11652.404558088514
15306,2287.770278657249
18457,5675.355249592029
38841,7142.097014573298
17867,4682.98077606422
14471,3186.6632487552397
27641,4943.588994543834
3245,4296.281555570742
38138,1345.2810642962943
11191,4788.82861752127
37851,2771.8181659144047
4387,4657.128508058583
2213,2474.466418771828
10202,1714.600492473432
35938,5249.735034951866
959,2304.5227346759075
618,1844.2823218431927
29397,3827.4539500006936
32470,4714.372837049797
33061,2510.84104150416
5211,3258.346134617035
39037,2260.8988039121755
10993,1912.4747462466155
8085,5005.00736474599
10530,2147.1577200866495
35312,2181.341153889916
1000,2269.8036137744357
9164,2520.0102785643217
3290,1904.657373622444
1808,3783.4837977051943
36157,2040.1453036605678
16847,2976.856018388199
33424,3000.3632380379613
6793,2235.2277631306843
248,1764.5258504746002
8223,2492.839384676409
17227,5228.378662050629
5640,2168.788003052514
36524,11503.308599242606
1162,2804.526796660989
30150,5605.333468122986
3337,3140.526315103179
8561,2718.375504055017
22478,4155.475544531424
36202,1577.561163363968
17324,2691.6890575928164
25507,2823.6611539938754
17521,6494.061795843994
26037,1546.639870931226
11321,3487.923449172295
31432,1489.9315068911
37405,2479.345185904118
30582,1970.5553257606557
8296,2591.6145805229057
24626,2397.538291614473
21284,3191.222893807441
33825,5105.3485235423805
14653,6453.961978367102
36084,4470.0985307548635
12135,2678.9168084918138
33555,3043.7135208942536
27927,2337.21405979724
28459,1412.808816568659
8707,4028.8255741669686
24198,3068.7460477610734
38573,2784.158125130406
37297,4664.40934385149
6925,1400.4943991150408
18606,4774.08366587392
8659,1392.3703553014902
26792,1558.0860213629712
23658,2865.1852146611573
9960,2237.981463557239
12299,3796.3239818423044
33124,2695.722501003545
23896,2025.6825041462882
3719,3569.6582219147967
26791,2437.912520641906
29184,3177.225220334569
14631,1769.344689325474
12792,1896.2295703122995
23715,4664.052731087424
25632,2165.6929498763625
16268,7804.674889436005
5225,2207.264699631008
30820,1363.0996834251346
7030,2701.1470997965102
17213,2714.5527471516375
36955,3044.333513233054
26800,1934.9352697831134
35356,2307.7248103815014
29361,1687.6731357446242
20579,3774.3080971463023
31891,1363.05697951757
25981,4099.105062422572
23009,2074.822145696265
16041,4167.357684851196
32243,3348.047455644453
15986,2003.3970021746632
33239,2139.952117030344
12727,1819.5243671426465
32194,6710.693516018392
3243,3134.908441100641
39250,2329.2289947020618
6245,2274.0841647002803
28306,2446.3971775155437
11968,10345.70199704386
31702,5905.927886490808
32128,1610.5551430187936
6620,3221.828264759839
30503,5658.591511470981
30585,3676.3399362011787
22236,2569.6571619525866
31847,2797.623450190411
18587,1967.1141773213863
33414,2324.325134150049
17462,2026.4322242261658
27977,2542.037170726538
31901,6461.239964376057
1786,4680.34243287399
21410,3190.0304004035897
26352,2739.4571108827163
1077,3397.136090774395
15711,3613.3520869712643
6670,5767.668860394187
21865,1865.1145335437332
37756,4157.527144016349
11306,1672.7056560800174
38188,2450.524412275641
4580,2197.499331431767
24591,4768.598416389953
14513,2130.394295850386
13962,1443.6609615028926
17471,2059.314214998058
12508,1945.2377971585968
15947,1427.5745353967263
36794,4302.102643025948
23921,4170.306023388807
19820,3179.097739973737
18954,5581.976968694473
3288,2055.724574920626
24314,2251.74560014455
18111,3485.175906090652
19286,1370.6875789307771
9712,3785.6189294898586
5762,1926.864994194161
5343,3295.5784665019864
27572,1843.9167697490964
27095,1416.1636205310697
31867,3486.9988218765834
30718,2350.796391243213
9731,2922.3739533630414
39584,6410.553157860002
38897,1538.709970413074
13114,2529.005986358033
22628,3233.9383229798423
8501,3573.441713038464
33556,1966.299109155492
29251,4163.193270937829
37992,2767.2048930362694
9512,3054.249739813425
37358,7120.700669288843
15189,1668.6900040777098
12038,2383.1978667177596
23101,2621.4104247663818
2185,2586.126238678214
27343,1375.2336466338675
28935,1830.635906417472
18341,6469.0015504155235
16707,2878.66690360779
7094,2548.3580620352163
11788,3475.514271024074
37422,2084.6762317713988
702,1764.361159872732
22968,2283.2857150660434
5165,4039.1018219872053
25724,7533.924934050796
32314,2697.92000568558
991,2136.192485193315
32495,3193.986694070742
10852,2905.693922152216
9378,3096.6780867358216
33143,2285.421363001341
14494,2867.261273407556
15652,1398.5372719074655
36083,1491.6028988888118
19020,1608.7760120410346
12187,2515.86655233385
25180,2494.6440012824764
29722,1998.5101629220417
39616,4984.682428877513
22404,3294.7241941843004
1889,1746.825031472931
33923,2989.2507431384292
36174,1445.0472322730927
18985,3330.7376152306892
23497,10551.82853085965
16981,7042.396013966666
12832,2119.2091009293476
4280,2782.6314242373314
38697,2109.19078166255
24932,1783.8890311564369
36796,4129.745066952978
12564,2174.907984426288
33350,3870.8613728964615
10696,2010.0581027076437
20497,2809.3051748837975
18586,1634.4423571925536
20474,3685.047823370831
2730,3165.1149472914717
18026,2710.86120115771
377,2841.747389954482
23407,2594.8716860808754
2442,4371.784802416439
6551,5542.945657692176
33098,1538.071662004977
30054,3044.3194002589835
1337,2286.4407260973035
38943,7230.375004040343
28238,7090.651830293798
22697,4682.593068270463
7701,1599.0156743424732
11815,2058.1420720354554
24655,1496.106680364754
21129,1389.3322806672431
18523,2198.7929578264434
5490,4049.276414068189
22949,1714.3658970611782
6252,1843.7475638387123
12560,1904.1356661559196
20853,4841.355680820124
10962,6413.5205686072495
19496,1397.459371680694
14261,2769.7389220045643
9163,2764.4084850442537
8305,3003.8552659494767
26221,4448.828083797911
4265,3323.66124913189
10261,4655.252430259054
9480,3149.0337536735487
11872,2726.59975999836
16736,3064.8131598155996
16408,5429.8773429091625
20018,8243.366628144971
35360,1677.294361752035
11875,1410.9245658818438
13577,2309.066551583063
6253,3157.434044725193
8610,2321.2712126756587
1397,2501.6651316531047
13958,1863.1258008750199
210,2851.184634432721
16781,2278.8933700736834
5959,2028.2666319423527
17377,4534.7158188282065
20351,1522.2673002423448
30588,3318.4525227938248
9685,1348.6244522670927
8765,2447.698267805827
17735,5140.473785663631
33043,1354.6674794503829
21272,2496.0469267241488
3154,2962.418935517101
30608,2673.6753730151017
